type;file;image;pdf;gedi;provider;words
invoice;natureDecouvertes-20.csv;natureDecouvertes-20.tiff;natureDecouvertes-20.pdf;natureDecouvertes-20.xml;naturedecouvertes;162
invoice;natureDecouvertes-200.csv;natureDecouvertes-200.tiff;natureDecouvertes-200.pdf;natureDecouvertes-200.xml;naturedecouvertes;202
invoice;natureDecouvertes-201.csv;natureDecouvertes-201.tiff;natureDecouvertes-201.pdf;natureDecouvertes-201.xml;naturedecouvertes;199
invoice;natureDecouvertes-202.csv;natureDecouvertes-202.tiff;natureDecouvertes-202.pdf;natureDecouvertes-202.xml;naturedecouvertes;135
invoice;natureDecouvertes-203.csv;natureDecouvertes-203.tiff;natureDecouvertes-203.pdf;natureDecouvertes-203.xml;naturedecouvertes;170
invoice;natureDecouvertes-204.csv;natureDecouvertes-204.tiff;natureDecouvertes-204.pdf;natureDecouvertes-204.xml;naturedecouvertes;179
invoice;natureDecouvertes-205.csv;natureDecouvertes-205.tiff;natureDecouvertes-205.pdf;natureDecouvertes-205.xml;naturedecouvertes;188
invoice;natureDecouvertes-206.csv;natureDecouvertes-206.tiff;natureDecouvertes-206.pdf;natureDecouvertes-206.xml;naturedecouvertes;161
invoice;natureDecouvertes-207.csv;natureDecouvertes-207.tiff;natureDecouvertes-207.pdf;natureDecouvertes-207.xml;naturedecouvertes;173
invoice;natureDecouvertes-208.csv;natureDecouvertes-208.tiff;natureDecouvertes-208.pdf;natureDecouvertes-208.xml;naturedecouvertes;191
invoice;natureDecouvertes-209.csv;natureDecouvertes-209.tiff;natureDecouvertes-209.pdf;natureDecouvertes-209.xml;naturedecouvertes;182
invoice;natureDecouvertes-21.csv;natureDecouvertes-21.tiff;natureDecouvertes-21.pdf;natureDecouvertes-21.xml;naturedecouvertes;166
invoice;natureDecouvertes-210.csv;natureDecouvertes-210.tiff;natureDecouvertes-210.pdf;natureDecouvertes-210.xml;naturedecouvertes;160
invoice;natureDecouvertes-211.csv;natureDecouvertes-211.tiff;natureDecouvertes-211.pdf;natureDecouvertes-211.xml;naturedecouvertes;189
invoice;natureDecouvertes-212.csv;natureDecouvertes-212.tiff;natureDecouvertes-212.pdf;natureDecouvertes-212.xml;naturedecouvertes;173
invoice;natureDecouvertes-213.csv;natureDecouvertes-213.tiff;natureDecouvertes-213.pdf;natureDecouvertes-213.xml;naturedecouvertes;159
invoice;natureDecouvertes-214.csv;natureDecouvertes-214.tiff;natureDecouvertes-214.pdf;natureDecouvertes-214.xml;naturedecouvertes;200
invoice;natureDecouvertes-215.csv;natureDecouvertes-215.tiff;natureDecouvertes-215.pdf;natureDecouvertes-215.xml;naturedecouvertes;178
invoice;natureDecouvertes-216.csv;natureDecouvertes-216.tiff;natureDecouvertes-216.pdf;natureDecouvertes-216.xml;naturedecouvertes;184
invoice;natureDecouvertes-217.csv;natureDecouvertes-217.tiff;natureDecouvertes-217.pdf;natureDecouvertes-217.xml;naturedecouvertes;181
invoice;natureDecouvertes-218.csv;natureDecouvertes-218.tiff;natureDecouvertes-218.pdf;natureDecouvertes-218.xml;naturedecouvertes;175
invoice;natureDecouvertes-219.csv;natureDecouvertes-219.tiff;natureDecouvertes-219.pdf;natureDecouvertes-219.xml;naturedecouvertes;164
invoice;natureDecouvertes-22.csv;natureDecouvertes-22.tiff;natureDecouvertes-22.pdf;natureDecouvertes-22.xml;naturedecouvertes;176
invoice;natureDecouvertes-220.csv;natureDecouvertes-220.tiff;natureDecouvertes-220.pdf;natureDecouvertes-220.xml;naturedecouvertes;169
invoice;natureDecouvertes-221.csv;natureDecouvertes-221.tiff;natureDecouvertes-221.pdf;natureDecouvertes-221.xml;naturedecouvertes;187
invoice;natureDecouvertes-222.csv;natureDecouvertes-222.tiff;natureDecouvertes-222.pdf;natureDecouvertes-222.xml;naturedecouvertes;194
invoice;natureDecouvertes-223.csv;natureDecouvertes-223.tiff;natureDecouvertes-223.pdf;natureDecouvertes-223.xml;naturedecouvertes;197
invoice;natureDecouvertes-224.csv;natureDecouvertes-224.tiff;natureDecouvertes-224.pdf;natureDecouvertes-224.xml;naturedecouvertes;174
invoice;natureDecouvertes-225.csv;natureDecouvertes-225.tiff;natureDecouvertes-225.pdf;natureDecouvertes-225.xml;naturedecouvertes;184
invoice;natureDecouvertes-226.csv;natureDecouvertes-226.tiff;natureDecouvertes-226.pdf;natureDecouvertes-226.xml;naturedecouvertes;176
invoice;natureDecouvertes-227.csv;natureDecouvertes-227.tiff;natureDecouvertes-227.pdf;natureDecouvertes-227.xml;naturedecouvertes;173
invoice;natureDecouvertes-228.csv;natureDecouvertes-228.tiff;natureDecouvertes-228.pdf;natureDecouvertes-228.xml;naturedecouvertes;159
invoice;natureDecouvertes-229.csv;natureDecouvertes-229.tiff;natureDecouvertes-229.pdf;natureDecouvertes-229.xml;naturedecouvertes;167
invoice;natureDecouvertes-23.csv;natureDecouvertes-23.tiff;natureDecouvertes-23.pdf;natureDecouvertes-23.xml;naturedecouvertes;158
invoice;natureDecouvertes-230.csv;natureDecouvertes-230.tiff;natureDecouvertes-230.pdf;natureDecouvertes-230.xml;naturedecouvertes;178
invoice;natureDecouvertes-231.csv;natureDecouvertes-231.tiff;natureDecouvertes-231.pdf;natureDecouvertes-231.xml;naturedecouvertes;178
invoice;natureDecouvertes-232.csv;natureDecouvertes-232.tiff;natureDecouvertes-232.pdf;natureDecouvertes-232.xml;naturedecouvertes;179
invoice;natureDecouvertes-233.csv;natureDecouvertes-233.tiff;natureDecouvertes-233.pdf;natureDecouvertes-233.xml;naturedecouvertes;143
invoice;natureDecouvertes-234.csv;natureDecouvertes-234.tiff;natureDecouvertes-234.pdf;natureDecouvertes-234.xml;naturedecouvertes;165
invoice;natureDecouvertes-235.csv;natureDecouvertes-235.tiff;natureDecouvertes-235.pdf;natureDecouvertes-235.xml;naturedecouvertes;145
invoice;natureDecouvertes-236.csv;natureDecouvertes-236.tiff;natureDecouvertes-236.pdf;natureDecouvertes-236.xml;naturedecouvertes;177
invoice;natureDecouvertes-237.csv;natureDecouvertes-237.tiff;natureDecouvertes-237.pdf;natureDecouvertes-237.xml;naturedecouvertes;148
invoice;natureDecouvertes-238.csv;natureDecouvertes-238.tiff;natureDecouvertes-238.pdf;natureDecouvertes-238.xml;naturedecouvertes;175
invoice;natureDecouvertes-239.csv;natureDecouvertes-239.tiff;natureDecouvertes-239.pdf;natureDecouvertes-239.xml;naturedecouvertes;179
invoice;natureDecouvertes-24.csv;natureDecouvertes-24.tiff;natureDecouvertes-24.pdf;natureDecouvertes-24.xml;naturedecouvertes;184
invoice;natureDecouvertes-240.csv;natureDecouvertes-240.tiff;natureDecouvertes-240.pdf;natureDecouvertes-240.xml;naturedecouvertes;207
invoice;natureDecouvertes-241.csv;natureDecouvertes-241.tiff;natureDecouvertes-241.pdf;natureDecouvertes-241.xml;naturedecouvertes;170
invoice;natureDecouvertes-242.csv;natureDecouvertes-242.tiff;natureDecouvertes-242.pdf;natureDecouvertes-242.xml;naturedecouvertes;154
invoice;natureDecouvertes-243.csv;natureDecouvertes-243.tiff;natureDecouvertes-243.pdf;natureDecouvertes-243.xml;naturedecouvertes;168
invoice;natureDecouvertes-244.csv;natureDecouvertes-244.tiff;natureDecouvertes-244.pdf;natureDecouvertes-244.xml;naturedecouvertes;169
invoice;natureDecouvertes-245.csv;natureDecouvertes-245.tiff;natureDecouvertes-245.pdf;natureDecouvertes-245.xml;naturedecouvertes;211
invoice;natureDecouvertes-246.csv;natureDecouvertes-246.tiff;natureDecouvertes-246.pdf;natureDecouvertes-246.xml;naturedecouvertes;172
invoice;natureDecouvertes-247.csv;natureDecouvertes-247.tiff;natureDecouvertes-247.pdf;natureDecouvertes-247.xml;naturedecouvertes;160
invoice;natureDecouvertes-248.csv;natureDecouvertes-248.tiff;natureDecouvertes-248.pdf;natureDecouvertes-248.xml;naturedecouvertes;173
invoice;natureDecouvertes-249.csv;natureDecouvertes-249.tiff;natureDecouvertes-249.pdf;natureDecouvertes-249.xml;naturedecouvertes;163
invoice;natureDecouvertes-25.csv;natureDecouvertes-25.tiff;natureDecouvertes-25.pdf;natureDecouvertes-25.xml;naturedecouvertes;176
invoice;natureDecouvertes-250.csv;natureDecouvertes-250.tiff;natureDecouvertes-250.pdf;natureDecouvertes-250.xml;naturedecouvertes;163
invoice;natureDecouvertes-26.csv;natureDecouvertes-26.tiff;natureDecouvertes-26.pdf;natureDecouvertes-26.xml;naturedecouvertes;175
invoice;natureDecouvertes-27.csv;natureDecouvertes-27.tiff;natureDecouvertes-27.pdf;natureDecouvertes-27.xml;naturedecouvertes;160
invoice;natureDecouvertes-28.csv;natureDecouvertes-28.tiff;natureDecouvertes-28.pdf;natureDecouvertes-28.xml;naturedecouvertes;184
invoice;natureDecouvertes-29.csv;natureDecouvertes-29.tiff;natureDecouvertes-29.pdf;natureDecouvertes-29.xml;naturedecouvertes;152
invoice;natureDecouvertes-3.csv;natureDecouvertes-3.tiff;natureDecouvertes-3.pdf;natureDecouvertes-3.xml;naturedecouvertes;175
invoice;natureDecouvertes-30.csv;natureDecouvertes-30.tiff;natureDecouvertes-30.pdf;natureDecouvertes-30.xml;naturedecouvertes;178
invoice;natureDecouvertes-31.csv;natureDecouvertes-31.tiff;natureDecouvertes-31.pdf;natureDecouvertes-31.xml;naturedecouvertes;179
invoice;natureDecouvertes-32.csv;natureDecouvertes-32.tiff;natureDecouvertes-32.pdf;natureDecouvertes-32.xml;naturedecouvertes;173
invoice;natureDecouvertes-33.csv;natureDecouvertes-33.tiff;natureDecouvertes-33.pdf;natureDecouvertes-33.xml;naturedecouvertes;200
invoice;natureDecouvertes-34.csv;natureDecouvertes-34.tiff;natureDecouvertes-34.pdf;natureDecouvertes-34.xml;naturedecouvertes;206
invoice;natureDecouvertes-35.csv;natureDecouvertes-35.tiff;natureDecouvertes-35.pdf;natureDecouvertes-35.xml;naturedecouvertes;188
invoice;natureDecouvertes-36.csv;natureDecouvertes-36.tiff;natureDecouvertes-36.pdf;natureDecouvertes-36.xml;naturedecouvertes;154
invoice;natureDecouvertes-37.csv;natureDecouvertes-37.tiff;natureDecouvertes-37.pdf;natureDecouvertes-37.xml;naturedecouvertes;141
invoice;natureDecouvertes-38.csv;natureDecouvertes-38.tiff;natureDecouvertes-38.pdf;natureDecouvertes-38.xml;naturedecouvertes;167
invoice;natureDecouvertes-39.csv;natureDecouvertes-39.tiff;natureDecouvertes-39.pdf;natureDecouvertes-39.xml;naturedecouvertes;147
invoice;natureDecouvertes-4.csv;natureDecouvertes-4.tiff;natureDecouvertes-4.pdf;natureDecouvertes-4.xml;naturedecouvertes;172
invoice;natureDecouvertes-40.csv;natureDecouvertes-40.tiff;natureDecouvertes-40.pdf;natureDecouvertes-40.xml;naturedecouvertes;165
invoice;natureDecouvertes-41.csv;natureDecouvertes-41.tiff;natureDecouvertes-41.pdf;natureDecouvertes-41.xml;naturedecouvertes;178
invoice;natureDecouvertes-42.csv;natureDecouvertes-42.tiff;natureDecouvertes-42.pdf;natureDecouvertes-42.xml;naturedecouvertes;156
invoice;natureDecouvertes-43.csv;natureDecouvertes-43.tiff;natureDecouvertes-43.pdf;natureDecouvertes-43.xml;naturedecouvertes;194
invoice;natureDecouvertes-44.csv;natureDecouvertes-44.tiff;natureDecouvertes-44.pdf;natureDecouvertes-44.xml;naturedecouvertes;201
invoice;natureDecouvertes-45.csv;natureDecouvertes-45.tiff;natureDecouvertes-45.pdf;natureDecouvertes-45.xml;naturedecouvertes;183
invoice;natureDecouvertes-46.csv;natureDecouvertes-46.tiff;natureDecouvertes-46.pdf;natureDecouvertes-46.xml;naturedecouvertes;186
invoice;natureDecouvertes-47.csv;natureDecouvertes-47.tiff;natureDecouvertes-47.pdf;natureDecouvertes-47.xml;naturedecouvertes;198
invoice;natureDecouvertes-48.csv;natureDecouvertes-48.tiff;natureDecouvertes-48.pdf;natureDecouvertes-48.xml;naturedecouvertes;185
invoice;natureDecouvertes-49.csv;natureDecouvertes-49.tiff;natureDecouvertes-49.pdf;natureDecouvertes-49.xml;naturedecouvertes;178
invoice;natureDecouvertes-5.csv;natureDecouvertes-5.tiff;natureDecouvertes-5.pdf;natureDecouvertes-5.xml;naturedecouvertes;205
invoice;natureDecouvertes-50.csv;natureDecouvertes-50.tiff;natureDecouvertes-50.pdf;natureDecouvertes-50.xml;naturedecouvertes;178
invoice;natureDecouvertes-51.csv;natureDecouvertes-51.tiff;natureDecouvertes-51.pdf;natureDecouvertes-51.xml;naturedecouvertes;187
invoice;natureDecouvertes-52.csv;natureDecouvertes-52.tiff;natureDecouvertes-52.pdf;natureDecouvertes-52.xml;naturedecouvertes;195
invoice;natureDecouvertes-53.csv;natureDecouvertes-53.tiff;natureDecouvertes-53.pdf;natureDecouvertes-53.xml;naturedecouvertes;173
invoice;natureDecouvertes-54.csv;natureDecouvertes-54.tiff;natureDecouvertes-54.pdf;natureDecouvertes-54.xml;naturedecouvertes;180
invoice;natureDecouvertes-55.csv;natureDecouvertes-55.tiff;natureDecouvertes-55.pdf;natureDecouvertes-55.xml;naturedecouvertes;187
invoice;natureDecouvertes-56.csv;natureDecouvertes-56.tiff;natureDecouvertes-56.pdf;natureDecouvertes-56.xml;naturedecouvertes;180
invoice;natureDecouvertes-57.csv;natureDecouvertes-57.tiff;natureDecouvertes-57.pdf;natureDecouvertes-57.xml;naturedecouvertes;176
invoice;natureDecouvertes-58.csv;natureDecouvertes-58.tiff;natureDecouvertes-58.pdf;natureDecouvertes-58.xml;naturedecouvertes;174
invoice;natureDecouvertes-59.csv;natureDecouvertes-59.tiff;natureDecouvertes-59.pdf;natureDecouvertes-59.xml;naturedecouvertes;178
invoice;natureDecouvertes-6.csv;natureDecouvertes-6.tiff;natureDecouvertes-6.pdf;natureDecouvertes-6.xml;naturedecouvertes;178
invoice;natureDecouvertes-60.csv;natureDecouvertes-60.tiff;natureDecouvertes-60.pdf;natureDecouvertes-60.xml;naturedecouvertes;155
invoice;natureDecouvertes-61.csv;natureDecouvertes-61.tiff;natureDecouvertes-61.pdf;natureDecouvertes-61.xml;naturedecouvertes;171
invoice;natureDecouvertes-62.csv;natureDecouvertes-62.tiff;natureDecouvertes-62.pdf;natureDecouvertes-62.xml;naturedecouvertes;164
invoice;natureDecouvertes-63.csv;natureDecouvertes-63.tiff;natureDecouvertes-63.pdf;natureDecouvertes-63.xml;naturedecouvertes;143
invoice;natureDecouvertes-64.csv;natureDecouvertes-64.tiff;natureDecouvertes-64.pdf;natureDecouvertes-64.xml;naturedecouvertes;189
invoice;natureDecouvertes-65.csv;natureDecouvertes-65.tiff;natureDecouvertes-65.pdf;natureDecouvertes-65.xml;naturedecouvertes;154
invoice;natureDecouvertes-66.csv;natureDecouvertes-66.tiff;natureDecouvertes-66.pdf;natureDecouvertes-66.xml;naturedecouvertes;168
invoice;natureDecouvertes-67.csv;natureDecouvertes-67.tiff;natureDecouvertes-67.pdf;natureDecouvertes-67.xml;naturedecouvertes;191
invoice;natureDecouvertes-68.csv;natureDecouvertes-68.tiff;natureDecouvertes-68.pdf;natureDecouvertes-68.xml;naturedecouvertes;166
invoice;natureDecouvertes-69.csv;natureDecouvertes-69.tiff;natureDecouvertes-69.pdf;natureDecouvertes-69.xml;naturedecouvertes;137
invoice;natureDecouvertes-7.csv;natureDecouvertes-7.tiff;natureDecouvertes-7.pdf;natureDecouvertes-7.xml;naturedecouvertes;189
invoice;natureDecouvertes-70.csv;natureDecouvertes-70.tiff;natureDecouvertes-70.pdf;natureDecouvertes-70.xml;naturedecouvertes;155
invoice;natureDecouvertes-71.csv;natureDecouvertes-71.tiff;natureDecouvertes-71.pdf;natureDecouvertes-71.xml;naturedecouvertes;157
invoice;natureDecouvertes-72.csv;natureDecouvertes-72.tiff;natureDecouvertes-72.pdf;natureDecouvertes-72.xml;naturedecouvertes;162
invoice;natureDecouvertes-73.csv;natureDecouvertes-73.tiff;natureDecouvertes-73.pdf;natureDecouvertes-73.xml;naturedecouvertes;183
invoice;natureDecouvertes-74.csv;natureDecouvertes-74.tiff;natureDecouvertes-74.pdf;natureDecouvertes-74.xml;naturedecouvertes;208
invoice;natureDecouvertes-75.csv;natureDecouvertes-75.tiff;natureDecouvertes-75.pdf;natureDecouvertes-75.xml;naturedecouvertes;158
invoice;natureDecouvertes-76.csv;natureDecouvertes-76.tiff;natureDecouvertes-76.pdf;natureDecouvertes-76.xml;naturedecouvertes;140
invoice;natureDecouvertes-77.csv;natureDecouvertes-77.tiff;natureDecouvertes-77.pdf;natureDecouvertes-77.xml;naturedecouvertes;182
invoice;natureDecouvertes-78.csv;natureDecouvertes-78.tiff;natureDecouvertes-78.pdf;natureDecouvertes-78.xml;naturedecouvertes;177
invoice;natureDecouvertes-79.csv;natureDecouvertes-79.tiff;natureDecouvertes-79.pdf;natureDecouvertes-79.xml;naturedecouvertes;153
invoice;natureDecouvertes-8.csv;natureDecouvertes-8.tiff;natureDecouvertes-8.pdf;natureDecouvertes-8.xml;naturedecouvertes;162
invoice;natureDecouvertes-80.csv;natureDecouvertes-80.tiff;natureDecouvertes-80.pdf;natureDecouvertes-80.xml;naturedecouvertes;184
invoice;natureDecouvertes-81.csv;natureDecouvertes-81.tiff;natureDecouvertes-81.pdf;natureDecouvertes-81.xml;naturedecouvertes;169
invoice;natureDecouvertes-82.csv;natureDecouvertes-82.tiff;natureDecouvertes-82.pdf;natureDecouvertes-82.xml;naturedecouvertes;158
invoice;natureDecouvertes-83.csv;natureDecouvertes-83.tiff;natureDecouvertes-83.pdf;natureDecouvertes-83.xml;naturedecouvertes;164
invoice;natureDecouvertes-84.csv;natureDecouvertes-84.tiff;natureDecouvertes-84.pdf;natureDecouvertes-84.xml;naturedecouvertes;171
invoice;natureDecouvertes-85.csv;natureDecouvertes-85.tiff;natureDecouvertes-85.pdf;natureDecouvertes-85.xml;naturedecouvertes;215
invoice;natureDecouvertes-86.csv;natureDecouvertes-86.tiff;natureDecouvertes-86.pdf;natureDecouvertes-86.xml;naturedecouvertes;194
invoice;natureDecouvertes-87.csv;natureDecouvertes-87.tiff;natureDecouvertes-87.pdf;natureDecouvertes-87.xml;naturedecouvertes;180
invoice;natureDecouvertes-88.csv;natureDecouvertes-88.tiff;natureDecouvertes-88.pdf;natureDecouvertes-88.xml;naturedecouvertes;146
invoice;natureDecouvertes-89.csv;natureDecouvertes-89.tiff;natureDecouvertes-89.pdf;natureDecouvertes-89.xml;naturedecouvertes;158
invoice;natureDecouvertes-9.csv;natureDecouvertes-9.tiff;natureDecouvertes-9.pdf;natureDecouvertes-9.xml;naturedecouvertes;225
invoice;natureDecouvertes-90.csv;natureDecouvertes-90.tiff;natureDecouvertes-90.pdf;natureDecouvertes-90.xml;naturedecouvertes;203
invoice;natureDecouvertes-91.csv;natureDecouvertes-91.tiff;natureDecouvertes-91.pdf;natureDecouvertes-91.xml;naturedecouvertes;162
invoice;natureDecouvertes-92.csv;natureDecouvertes-92.tiff;natureDecouvertes-92.pdf;natureDecouvertes-92.xml;naturedecouvertes;170
invoice;natureDecouvertes-93.csv;natureDecouvertes-93.tiff;natureDecouvertes-93.pdf;natureDecouvertes-93.xml;naturedecouvertes;162
invoice;natureDecouvertes-94.csv;natureDecouvertes-94.tiff;natureDecouvertes-94.pdf;natureDecouvertes-94.xml;naturedecouvertes;151
invoice;natureDecouvertes-95.csv;natureDecouvertes-95.tiff;natureDecouvertes-95.pdf;natureDecouvertes-95.xml;naturedecouvertes;178
invoice;natureDecouvertes-96.csv;natureDecouvertes-96.tiff;natureDecouvertes-96.pdf;natureDecouvertes-96.xml;naturedecouvertes;172
invoice;natureDecouvertes-97.csv;natureDecouvertes-97.tiff;natureDecouvertes-97.pdf;natureDecouvertes-97.xml;naturedecouvertes;169
invoice;natureDecouvertes-98.csv;natureDecouvertes-98.tiff;natureDecouvertes-98.pdf;natureDecouvertes-98.xml;naturedecouvertes;174
invoice;natureDecouvertes-99.csv;natureDecouvertes-99.tiff;natureDecouvertes-99.pdf;natureDecouvertes-99.xml;naturedecouvertes;190
